snapshot_date,ing_id,ing_name,percentage_stock_remaining,stock_utilization_rate
2025-06-22,ing020,Capers,81.82,0.00
2025-06-22,ing021,Arugula,82.35,0.00
2025-06-22,ing022,"BBQ Brisket",81.82,9.09
2025-06-22,ing023,"Cheddar Cheese",100.00,0.00
2025-06-22,ing024,"BBQ Sauce",100.00,0.00
2025-06-22,ing025,"Tandoori Chicken",83.33,8.33
2025-06-22,ing026,"Mint Yogurt",100.00,0.00
2025-06-22,ing027,"Green Chilli",66.67,0.00
2025-06-22,ing028,"Grilled Pineapple",84.62,0.00
2025-06-22,ing029,"Pulled Pork",70.00,0.00
2025-06-22,ing030,"Truffle Fries",92.31,3.85
2025-06-22,ing031,Parmesan,100.00,0.00
2025-06-22,ing032,"Cauliflower Florets",68.18,4.55
2025-06-22,ing033,"Buffalo Sauce",93.33,0.00
2025-06-22,ing034,Ranch,71.43,0.00
2025-06-22,ing036,Kale,75.00,0.00
2025-06-22,ing037,Spinach,78.95,5.26
2025-06-22,ing038,Avocado,86.67,0.00
2025-06-22,ing039,"Mixed Seeds",88.24,0.00
2025-06-22,ing040,"Caramel Filling",68.75,0.00
2025-06-22,ing041,"Chocolate Syrup",94.44,0.00
2025-06-22,ing042,"Espresso Panna Base",92.31,7.69
2025-06-22,ing043,"Vanilla Syrup",100.00,0.00
2025-06-22,ing044,"Berry Mix",86.36,0.00
2025-06-22,ing045,"Oat Crumble",83.33,0.00
2025-06-22,ing047,"Cold Brew Coffee",88.00,2.67
2025-06-22,ing048,"Cold Brew Coffee 1.5L",75.00,2.08
2025-06-22,ing049,"Ginger Fizz 33cl",68.29,4.88
2025-06-22,ing050,"Ginger Fizz 1.5L",61.82,16.36
2025-06-22,ing051,"Lime Mint Sparkle 33cl",67.50,5.00
2025-06-22,ing052,"Lime Mint Sparkle 1.5L",81.48,5.56
2025-06-22,ing053,"Berry Kombucha 33cl",64.10,2.56
2025-06-22,ing054,"Berry Kombucha 1.5L",71.15,7.69
2025-06-23,ing001,"Flatbread Dough (8-pack)",50.00,18.42
2025-06-23,ing002,"Roasted Red Peppers",81.82,0.00
2025-06-23,ing003,"Goat Cheese",60.00,6.67
2025-06-23,ing004,"Black Olives",66.67,0.00
2025-06-23,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-23,ing006,"Spicy Chicken",41.67,16.67
2025-06-23,ing007,Jalapenos,68.00,8.00
2025-06-23,ing008,"Smoked Gouda",57.14,14.29
2025-06-23,ing009,"Chipotle Sauce",80.00,5.00
2025-06-23,ing010,"Wild Mushrooms",50.00,5.56
2025-06-23,ing011,"Truffle Oil",75.00,0.00
2025-06-23,ing012,Mozzarella,66.67,4.17
2025-06-23,ing013,"Fresh Spinach",58.82,0.00
2025-06-23,ing014,"Italian Sausage",76.92,15.38
2025-06-23,ing015,"Roasted Garlic",63.16,5.26
2025-06-23,ing016,"Red Onion",69.23,3.85
2025-06-23,ing017,"Fresh Basil",70.00,0.00
2025-06-23,ing018,"Smoked Salmon",11.11,33.33
2025-06-23,ing019,"Dill Cream Cheese",78.57,7.14
2025-06-23,ing020,Capers,81.82,0.00
2025-06-23,ing021,Arugula,82.35,0.00
2025-06-23,ing022,"BBQ Brisket",72.73,9.09
2025-06-23,ing023,"Cheddar Cheese",100.00,0.00
2025-06-23,ing024,"BBQ Sauce",100.00,0.00
2025-06-23,ing025,"Tandoori Chicken",83.33,0.00
2025-06-23,ing026,"Mint Yogurt",100.00,0.00
2025-06-23,ing027,"Green Chilli",66.67,0.00
2025-06-23,ing028,"Grilled Pineapple",76.92,7.69
2025-06-23,ing029,"Pulled Pork",60.00,10.00
2025-06-23,ing032,"Cauliflower Florets",63.64,4.55
2025-06-23,ing033,"Buffalo Sauce",93.33,0.00
2025-06-23,ing034,Ranch,71.43,0.00
2025-06-23,ing035,"Garlic Knots",72.73,0.00
2025-06-23,ing036,Kale,75.00,0.00
2025-06-23,ing037,Spinach,73.68,5.26
2025-06-23,ing038,Avocado,86.67,0.00
2025-06-23,ing039,"Mixed Seeds",88.24,0.00
2025-06-23,ing040,"Caramel Filling",68.75,0.00
2025-06-23,ing041,"Chocolate Syrup",94.44,0.00
2025-06-23,ing042,"Espresso Panna Base",92.31,0.00
2025-06-23,ing043,"Vanilla Syrup",100.00,0.00
2025-06-23,ing044,"Berry Mix",86.36,0.00
2025-06-23,ing045,"Oat Crumble",83.33,0.00
2025-06-23,ing046,"Mango Sticky Rice Mix",80.00,0.00
2025-06-23,ing047,"Cold Brew Coffee",85.33,2.67
2025-06-23,ing048,"Cold Brew Coffee 1.5L",60.42,14.58
2025-06-23,ing050,"Ginger Fizz 1.5L",43.64,18.18
2025-06-23,ing051,"Lime Mint Sparkle 33cl",57.50,10.00
2025-06-23,ing052,"Lime Mint Sparkle 1.5L",66.67,14.81
2025-06-24,ing001,"Flatbread Dough (8-pack)",36.84,13.16
2025-06-24,ing002,"Roasted Red Peppers",81.82,0.00
2025-06-24,ing003,"Goat Cheese",60.00,0.00
2025-06-24,ing004,"Black Olives",66.67,0.00
2025-06-24,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-24,ing006,"Spicy Chicken",75.00,8.33
2025-06-24,ing007,Jalapenos,64.00,4.00
2025-06-24,ing008,"Smoked Gouda",50.00,7.14
2025-06-24,ing009,"Chipotle Sauce",80.00,0.00
2025-06-24,ing010,"Wild Mushrooms",38.89,11.11
2025-06-24,ing011,"Truffle Oil",62.50,12.50
2025-06-24,ing012,Mozzarella,62.50,4.17
2025-06-24,ing013,"Fresh Spinach",52.94,5.88
2025-06-24,ing014,"Italian Sausage",69.23,7.69
2025-06-24,ing015,"Roasted Garlic",63.16,0.00
2025-06-24,ing016,"Red Onion",65.38,3.85
2025-06-24,ing017,"Fresh Basil",70.00,0.00
2025-06-24,ing018,"Smoked Salmon",-11.11,22.22
2025-06-24,ing019,"Dill Cream Cheese",71.43,7.14
2025-06-24,ing020,Capers,81.82,0.00
2025-06-24,ing021,Arugula,82.35,0.00
2025-06-24,ing022,"BBQ Brisket",63.64,9.09
2025-06-24,ing023,"Cheddar Cheese",93.75,6.25
2025-06-24,ing024,"BBQ Sauce",100.00,0.00
2025-06-24,ing025,"Tandoori Chicken",75.00,8.33
2025-06-24,ing026,"Mint Yogurt",100.00,0.00
2025-06-24,ing027,"Green Chilli",66.67,0.00
2025-06-24,ing028,"Grilled Pineapple",69.23,7.69
2025-06-24,ing029,"Pulled Pork",50.00,10.00
2025-06-24,ing030,"Truffle Fries",92.31,0.00
2025-06-24,ing031,Parmesan,100.00,0.00
2025-06-24,ing032,"Cauliflower Florets",63.64,0.00
2025-06-24,ing033,"Buffalo Sauce",93.33,0.00
2025-06-24,ing034,Ranch,71.43,0.00
2025-06-24,ing036,Kale,75.00,0.00
2025-06-24,ing037,Spinach,68.42,5.26
2025-06-24,ing038,Avocado,86.67,0.00
2025-06-24,ing039,"Mixed Seeds",88.24,0.00
2025-06-24,ing040,"Caramel Filling",68.75,0.00
2025-06-24,ing041,"Chocolate Syrup",94.44,0.00
2025-06-24,ing042,"Espresso Panna Base",92.31,0.00
2025-06-24,ing043,"Vanilla Syrup",100.00,0.00
2025-06-24,ing044,"Berry Mix",86.36,0.00
2025-06-24,ing045,"Oat Crumble",83.33,0.00
2025-06-24,ing046,"Mango Sticky Rice Mix",75.00,5.00
2025-06-24,ing048,"Cold Brew Coffee 1.5L",27.08,33.33
2025-06-24,ing049,"Ginger Fizz 33cl",60.98,7.32
2025-06-24,ing050,"Ginger Fizz 1.5L",38.18,5.45
2025-06-24,ing051,"Lime Mint Sparkle 33cl",53.75,3.75
2025-06-24,ing052,"Lime Mint Sparkle 1.5L",61.11,5.56
2025-06-24,ing053,"Berry Kombucha 33cl",61.54,2.56
2025-06-24,ing054,"Berry Kombucha 1.5L",53.85,17.31
2025-06-25,ing001,"Flatbread Dough (8-pack)",21.05,15.79
2025-06-25,ing002,"Roasted Red Peppers",81.82,0.00
2025-06-25,ing003,"Goat Cheese",93.33,6.67
2025-06-25,ing004,"Black Olives",66.67,0.00
2025-06-25,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-25,ing006,"Spicy Chicken",66.67,8.33
2025-06-25,ing007,Jalapenos,60.00,4.00
2025-06-25,ing008,"Smoked Gouda",42.86,7.14
2025-06-25,ing009,"Chipotle Sauce",75.00,5.00
2025-06-25,ing010,"Wild Mushrooms",33.33,5.56
2025-06-25,ing011,"Truffle Oil",50.00,12.50
2025-06-25,ing012,Mozzarella,62.50,0.00
2025-06-25,ing013,"Fresh Spinach",94.12,0.00
2025-06-25,ing014,"Italian Sausage",61.54,7.69
2025-06-25,ing015,"Roasted Garlic",57.89,5.26
2025-06-25,ing016,"Red Onion",57.69,7.69
2025-06-25,ing017,"Fresh Basil",70.00,0.00
2025-06-25,ing018,"Smoked Salmon",-44.44,33.33
2025-06-25,ing019,"Dill Cream Cheese",64.29,7.14
2025-06-25,ing020,Capers,81.82,0.00
2025-06-25,ing021,Arugula,82.35,0.00
2025-06-25,ing022,"BBQ Brisket",54.55,9.09
2025-06-25,ing023,"Cheddar Cheese",87.50,6.25
2025-06-25,ing024,"BBQ Sauce",94.44,5.56
2025-06-25,ing025,"Tandoori Chicken",66.67,8.33
2025-06-25,ing026,"Mint Yogurt",100.00,0.00
2025-06-25,ing027,"Green Chilli",66.67,0.00
2025-06-25,ing028,"Grilled Pineapple",69.23,0.00
2025-06-25,ing029,"Pulled Pork",40.00,10.00
2025-06-25,ing030,"Truffle Fries",88.46,3.85
2025-06-25,ing031,Parmesan,100.00,0.00
2025-06-25,ing032,"Cauliflower Florets",59.09,4.55
2025-06-25,ing033,"Buffalo Sauce",93.33,0.00
2025-06-25,ing034,Ranch,71.43,0.00
2025-06-25,ing035,"Garlic Knots",69.70,3.03
2025-06-25,ing036,Kale,75.00,0.00
2025-06-25,ing037,Spinach,68.42,0.00
2025-06-25,ing038,Avocado,86.67,0.00
2025-06-25,ing039,"Mixed Seeds",88.24,0.00
2025-06-25,ing042,"Espresso Panna Base",92.31,0.00
2025-06-25,ing043,"Vanilla Syrup",100.00,0.00
2025-06-25,ing044,"Berry Mix",86.36,0.00
2025-06-25,ing045,"Oat Crumble",83.33,0.00
2025-06-25,ing046,"Mango Sticky Rice Mix",70.00,5.00
2025-06-25,ing049,"Ginger Fizz 33cl",58.54,2.44
2025-06-25,ing050,"Ginger Fizz 1.5L",27.27,10.91
2025-06-25,ing051,"Lime Mint Sparkle 33cl",88.75,7.50
2025-06-25,ing052,"Lime Mint Sparkle 1.5L",55.56,5.56
2025-06-25,ing053,"Berry Kombucha 33cl",56.41,5.13
2025-06-26,ing001,"Flatbread Dough (8-pack)",13.16,7.89
2025-06-26,ing002,"Roasted Red Peppers",81.82,0.00
2025-06-26,ing003,"Goat Cheese",86.67,6.67
2025-06-26,ing004,"Black Olives",66.67,0.00
2025-06-26,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-26,ing006,"Spicy Chicken",66.67,0.00
2025-06-26,ing007,Jalapenos,56.00,4.00
2025-06-26,ing008,"Smoked Gouda",85.71,0.00
2025-06-26,ing009,"Chipotle Sauce",75.00,0.00
2025-06-26,ing010,"Wild Mushrooms",33.33,0.00
2025-06-26,ing011,"Truffle Oil",75.00,12.50
2025-06-26,ing012,Mozzarella,62.50,0.00
2025-06-26,ing013,"Fresh Spinach",94.12,0.00
2025-06-26,ing014,"Italian Sausage",53.85,7.69
2025-06-26,ing015,"Roasted Garlic",57.89,0.00
2025-06-26,ing016,"Red Onion",53.85,3.85
2025-06-26,ing017,"Fresh Basil",70.00,0.00
2025-06-26,ing018,"Smoked Salmon",-100.00,55.56
2025-06-26,ing019,"Dill Cream Cheese",50.00,14.29
2025-06-26,ing020,Capers,72.73,9.09
2025-06-26,ing021,Arugula,76.47,5.88
2025-06-26,ing022,"BBQ Brisket",72.73,18.18
2025-06-26,ing023,"Cheddar Cheese",75.00,12.50
2025-06-26,ing024,"BBQ Sauce",88.89,5.56
2025-06-26,ing028,"Grilled Pineapple",61.54,7.69
2025-06-26,ing029,"Pulled Pork",70.00,10.00
2025-06-26,ing030,"Truffle Fries",88.46,0.00
2025-06-26,ing031,Parmesan,100.00,0.00
2025-06-26,ing035,"Garlic Knots",66.67,3.03
2025-06-26,ing036,Kale,75.00,0.00
2025-06-26,ing037,Spinach,63.16,5.26
2025-06-26,ing038,Avocado,86.67,0.00
2025-06-26,ing039,"Mixed Seeds",88.24,0.00
2025-06-26,ing040,"Caramel Filling",68.75,0.00
2025-06-26,ing041,"Chocolate Syrup",94.44,0.00
2025-06-26,ing042,"Espresso Panna Base",92.31,0.00
2025-06-26,ing043,"Vanilla Syrup",100.00,0.00
2025-06-26,ing044,"Berry Mix",86.36,0.00
2025-06-26,ing045,"Oat Crumble",83.33,0.00
2025-06-26,ing046,"Mango Sticky Rice Mix",70.00,0.00
2025-06-26,ing047,"Cold Brew Coffee",80.00,5.33
2025-06-26,ing048,"Cold Brew Coffee 1.5L",47.92,18.75
2025-06-26,ing049,"Ginger Fizz 33cl",47.56,10.98
2025-06-26,ing051,"Lime Mint Sparkle 33cl",83.75,5.00
2025-06-26,ing052,"Lime Mint Sparkle 1.5L",42.59,12.96
2025-06-26,ing053,"Berry Kombucha 33cl",55.13,1.28
2025-06-26,ing054,"Berry Kombucha 1.5L",46.15,7.69
2025-06-27,ing001,"Flatbread Dough (8-pack)",2.63,10.53
2025-06-27,ing002,"Roasted Red Peppers",77.27,4.55
2025-06-27,ing003,"Goat Cheese",80.00,6.67
2025-06-27,ing004,"Black Olives",62.96,3.70
2025-06-27,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-27,ing006,"Spicy Chicken",66.67,0.00
2025-06-27,ing007,Jalapenos,52.00,4.00
2025-06-27,ing008,"Smoked Gouda",85.71,0.00
2025-06-27,ing009,"Chipotle Sauce",75.00,0.00
2025-06-27,ing011,"Truffle Oil",62.50,12.50
2025-06-27,ing012,Mozzarella,62.50,0.00
2025-06-27,ing014,"Italian Sausage",84.62,7.69
2025-06-27,ing015,"Roasted Garlic",52.63,5.26
2025-06-27,ing016,"Red Onion",46.15,7.69
2025-06-27,ing017,"Fresh Basil",70.00,0.00
2025-06-27,ing018,"Smoked Salmon",-33.33,22.22
2025-06-27,ing019,"Dill Cream Cheese",42.86,7.14
2025-06-27,ing020,Capers,72.73,0.00
2025-06-27,ing021,Arugula,76.47,0.00
2025-06-27,ing022,"BBQ Brisket",63.64,9.09
2025-06-27,ing023,"Cheddar Cheese",68.75,6.25
2025-06-27,ing024,"BBQ Sauce",88.89,0.00
2025-06-27,ing025,"Tandoori Chicken",58.33,8.33
2025-06-27,ing026,"Mint Yogurt",92.86,7.14
2025-06-27,ing027,"Green Chilli",66.67,0.00
2025-06-27,ing028,"Grilled Pineapple",61.54,0.00
2025-06-27,ing029,"Pulled Pork",60.00,10.00
2025-06-27,ing030,"Truffle Fries",76.92,11.54
2025-06-27,ing031,Parmesan,90.00,10.00
2025-06-27,ing032,"Cauliflower Florets",100.00,0.00
2025-06-27,ing033,"Buffalo Sauce",93.33,0.00
2025-06-27,ing034,Ranch,71.43,0.00
2025-06-27,ing035,"Garlic Knots",63.64,3.03
2025-06-27,ing036,Kale,75.00,0.00
2025-06-27,ing037,Spinach,57.89,5.26
2025-06-27,ing038,Avocado,86.67,0.00
2025-06-27,ing039,"Mixed Seeds",88.24,0.00
2025-06-27,ing042,"Espresso Panna Base",92.31,0.00
2025-06-27,ing043,"Vanilla Syrup",100.00,0.00
2025-06-27,ing044,"Berry Mix",81.82,4.55
2025-06-27,ing045,"Oat Crumble",83.33,0.00
2025-06-27,ing046,"Mango Sticky Rice Mix",70.00,0.00
2025-06-27,ing047,"Cold Brew Coffee",72.00,8.00
2025-06-27,ing048,"Cold Brew Coffee 1.5L",35.42,12.50
2025-06-27,ing049,"Ginger Fizz 33cl",42.68,4.88
2025-06-27,ing050,"Ginger Fizz 1.5L",76.36,7.27
2025-06-27,ing051,"Lime Mint Sparkle 33cl",70.00,13.75
2025-06-27,ing052,"Lime Mint Sparkle 1.5L",29.63,12.96
2025-06-27,ing053,"Berry Kombucha 33cl",43.59,11.54
2025-06-27,ing054,"Berry Kombucha 1.5L",80.77,11.54
2025-06-28,ing001,"Flatbread Dough (8-pack)",39.47,13.16
2025-06-28,ing002,"Roasted Red Peppers",77.27,0.00
2025-06-28,ing003,"Goat Cheese",73.33,6.67
2025-06-28,ing004,"Black Olives",62.96,0.00
2025-06-28,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-28,ing006,"Spicy Chicken",66.67,0.00
2025-06-28,ing007,Jalapenos,48.00,4.00
2025-06-28,ing008,"Smoked Gouda",85.71,0.00
2025-06-28,ing009,"Chipotle Sauce",75.00,0.00
2025-06-28,ing010,"Wild Mushrooms",66.67,5.56
2025-06-28,ing011,"Truffle Oil",50.00,12.50
2025-06-28,ing012,Mozzarella,58.33,4.17
2025-06-28,ing013,"Fresh Spinach",94.12,0.00
2025-06-28,ing014,"Italian Sausage",69.23,15.38
2025-06-28,ing015,"Roasted Garlic",89.47,5.26
2025-06-28,ing016,"Red Onion",84.62,3.85
2025-06-28,ing017,"Fresh Basil",70.00,0.00
2025-06-28,ing018,"Smoked Salmon",-44.44,11.11
2025-06-28,ing019,"Dill Cream Cheese",42.86,0.00
2025-06-28,ing020,Capers,72.73,0.00
2025-06-28,ing021,Arugula,76.47,0.00
2025-06-28,ing022,"BBQ Brisket",54.55,9.09
2025-06-28,ing023,"Cheddar Cheese",68.75,0.00
2025-06-28,ing024,"BBQ Sauce",88.89,0.00
2025-06-28,ing025,"Tandoori Chicken",58.33,0.00
2025-06-28,ing026,"Mint Yogurt",92.86,0.00
2025-06-28,ing027,"Green Chilli",66.67,0.00
2025-06-28,ing028,"Grilled Pineapple",61.54,0.00
2025-06-28,ing029,"Pulled Pork",50.00,10.00
2025-06-28,ing032,"Cauliflower Florets",95.45,4.55
2025-06-28,ing033,"Buffalo Sauce",86.67,6.67
2025-06-28,ing034,Ranch,71.43,0.00
2025-06-28,ing040,"Caramel Filling",62.50,6.25
2025-06-28,ing041,"Chocolate Syrup",94.44,0.00
2025-06-28,ing042,"Espresso Panna Base",84.62,7.69
2025-06-28,ing043,"Vanilla Syrup",100.00,0.00
2025-06-28,ing044,"Berry Mix",81.82,0.00
2025-06-28,ing045,"Oat Crumble",83.33,0.00
2025-06-28,ing046,"Mango Sticky Rice Mix",70.00,0.00
2025-06-28,ing047,"Cold Brew Coffee",64.00,8.00
2025-06-28,ing049,"Ginger Fizz 33cl",73.17,10.98
2025-06-28,ing050,"Ginger Fizz 1.5L",61.82,14.55
2025-06-28,ing051,"Lime Mint Sparkle 33cl",60.00,10.00
2025-06-28,ing053,"Berry Kombucha 33cl",82.05,5.13
2025-06-28,ing054,"Berry Kombucha 1.5L",71.15,9.62
2025-06-29,ing001,"Flatbread Dough (8-pack)",21.05,18.42
2025-06-29,ing002,"Roasted Red Peppers",77.27,0.00
2025-06-29,ing003,"Goat Cheese",66.67,6.67
2025-06-29,ing004,"Black Olives",62.96,0.00
2025-06-29,ing005,"Sun-Dried Tomatoes",77.78,0.00
2025-06-29,ing006,"Spicy Chicken",50.00,16.67
2025-06-29,ing007,Jalapenos,80.00,8.00
2025-06-29,ing008,"Smoked Gouda",71.43,14.29
2025-06-29,ing009,"Chipotle Sauce",70.00,5.00
2025-06-29,ing010,"Wild Mushrooms",66.67,0.00
2025-06-29,ing011,"Truffle Oil",75.00,12.50
2025-06-29,ing012,Mozzarella,58.33,0.00
2025-06-29,ing013,"Fresh Spinach",94.12,0.00
2025-06-29,ing014,"Italian Sausage",53.85,15.38
2025-06-29,ing015,"Roasted Garlic",84.21,5.26
2025-06-29,ing016,"Red Onion",76.92,7.69
2025-06-29,ing017,"Fresh Basil",60.00,10.00
2025-06-29,ing018,"Smoked Salmon",-55.56,11.11
2025-06-29,ing019,"Dill Cream Cheese",92.86,0.00
2025-06-29,ing020,Capers,72.73,0.00
2025-06-29,ing021,Arugula,76.47,0.00
2025-06-29,ing022,"BBQ Brisket",81.82,9.09
2025-06-29,ing023,"Cheddar Cheese",62.50,6.25
2025-06-29,ing024,"BBQ Sauce",88.89,0.00
2025-06-29,ing025,"Tandoori Chicken",91.67,8.33
2025-06-29,ing026,"Mint Yogurt",92.86,0.00
2025-06-29,ing027,"Green Chilli",66.67,0.00
2025-06-29,ing028,"Grilled Pineapple",100.00,0.00
2025-06-29,ing029,"Pulled Pork",50.00,0.00
2025-06-29,ing030,"Truffle Fries",73.08,3.85
2025-06-29,ing031,Parmesan,90.00,0.00
2025-06-29,ing032,"Cauliflower Florets",90.91,4.55
2025-06-29,ing033,"Buffalo Sauce",86.67,0.00
2025-06-29,ing034,Ranch,71.43,0.00
2025-06-29,ing035,"Garlic Knots",63.64,0.00
2025-06-29,ing036,Kale,70.00,5.00
2025-06-29,ing037,Spinach,89.47,10.53
2025-06-29,ing038,Avocado,86.67,0.00
2025-06-29,ing039,"Mixed Seeds",88.24,0.00
2025-06-29,ing040,"Caramel Filling",62.50,0.00
2025-06-29,ing041,"Chocolate Syrup",94.44,0.00
2025-06-29,ing042,"Espresso Panna Base",84.62,0.00
2025-06-29,ing043,"Vanilla Syrup",100.00,0.00
2025-06-29,ing046,"Mango Sticky Rice Mix",70.00,0.00
2025-06-29,ing047,"Cold Brew Coffee",61.33,2.67
2025-06-29,ing048,"Cold Brew Coffee 1.5L",79.17,8.33
2025-06-29,ing050,"Ginger Fizz 1.5L",52.73,9.09
2025-06-29,ing051,"Lime Mint Sparkle 33cl",53.75,6.25
2025-06-29,ing052,"Lime Mint Sparkle 1.5L",68.52,5.56
2025-06-30,ing001,"Flatbread Dough (8-pack)",5.26,15.79
2025-06-30,ing002,"Roasted Red Peppers",72.73,4.55
2025-06-30,ing003,"Goat Cheese",53.33,13.33
2025-06-30,ing004,"Black Olives",59.26,3.70
2025-06-30,ing005,"Sun-Dried Tomatoes",72.22,5.56
2025-06-30,ing006,"Spicy Chicken",41.67,8.33
2025-06-30,ing007,Jalapenos,76.00,4.00
2025-06-30,ing008,"Smoked Gouda",64.29,7.14
2025-06-30,ing009,"Chipotle Sauce",70.00,0.00
2025-06-30,ing010,"Wild Mushrooms",55.56,11.11
2025-06-30,ing011,"Truffle Oil",50.00,25.00
2025-06-30,ing012,Mozzarella,54.17,4.17
2025-06-30,ing013,"Fresh Spinach",88.24,5.88
2025-06-30,ing014,"Italian Sausage",46.15,7.69
2025-06-30,ing015,"Roasted Garlic",84.21,0.00
2025-06-30,ing016,"Red Onion",73.08,3.85
2025-06-30,ing017,"Fresh Basil",60.00,0.00
2025-06-30,ing018,"Smoked Salmon",-66.67,11.11
2025-06-30,ing019,"Dill Cream Cheese",85.71,7.14
2025-06-30,ing020,Capers,72.73,0.00
2025-06-30,ing021,Arugula,76.47,0.00
2025-06-30,ing022,"BBQ Brisket",72.73,9.09
2025-06-30,ing023,"Cheddar Cheese",56.25,6.25
2025-06-30,ing024,"BBQ Sauce",88.89,0.00
2025-06-30,ing025,"Tandoori Chicken",91.67,0.00
2025-06-30,ing026,"Mint Yogurt",92.86,0.00
2025-06-30,ing027,"Green Chilli",66.67,0.00
2025-06-30,ing028,"Grilled Pineapple",100.00,0.00
2025-06-30,ing029,"Pulled Pork",80.00,10.00
2025-06-30,ing030,"Truffle Fries",69.23,3.85
2025-06-30,ing031,Parmesan,90.00,0.00
2025-06-30,ing032,"Cauliflower Florets",90.91,0.00
2025-06-30,ing033,"Buffalo Sauce",86.67,0.00
2025-06-30,ing034,Ranch,71.43,0.00
2025-06-30,ing035,"Garlic Knots",60.61,3.03
2025-06-30,ing036,Kale,70.00,0.00
2025-06-30,ing037,Spinach,89.47,0.00
2025-06-30,ing038,Avocado,86.67,0.00
2025-06-30,ing039,"Mixed Seeds",88.24,0.00
2025-06-30,ing040,"Caramel Filling",56.25,6.25
2025-06-30,ing041,"Chocolate Syrup",94.44,0.00
2025-06-30,ing042,"Espresso Panna Base",84.62,0.00
2025-06-30,ing043,"Vanilla Syrup",100.00,0.00
2025-06-30,ing044,"Berry Mix",77.27,4.55
2025-06-30,ing045,"Oat Crumble",83.33,0.00
2025-06-30,ing046,"Mango Sticky Rice Mix",70.00,0.00
2025-06-30,ing047,"Cold Brew Coffee",36.00,25.33
2025-06-30,ing048,"Cold Brew Coffee 1.5L",50.00,29.17
2025-06-30,ing049,"Ginger Fizz 33cl",64.63,8.54
2025-06-30,ing050,"Ginger Fizz 1.5L",45.45,7.27
2025-06-30,ing052,"Lime Mint Sparkle 1.5L",66.67,1.85
2025-06-30,ing053,"Berry Kombucha 33cl",78.21,3.85
2025-06-30,ing054,"Berry Kombucha 1.5L",63.46,7.69
2025-07-01,ing001,"Flatbread Dough (8-pack)",55.26,10.53
2025-07-01,ing002,"Roasted Red Peppers",72.73,0.00
2025-07-01,ing003,"Goat Cheese",46.67,6.67
2025-07-01,ing004,"Black Olives",59.26,0.00
2025-07-01,ing005,"Sun-Dried Tomatoes",72.22,0.00
2025-07-01,ing006,"Spicy Chicken",91.67,0.00
2025-07-01,ing007,Jalapenos,72.00,4.00
2025-07-01,ing008,"Smoked Gouda",64.29,0.00
2025-07-01,ing009,"Chipotle Sauce",70.00,0.00
2025-07-01,ing010,"Wild Mushrooms",50.00,5.56
2025-07-01,ing011,"Truffle Oil",37.50,12.50
2025-07-01,ing012,Mozzarella,91.67,4.17
2025-07-01,ing013,"Fresh Spinach",88.24,0.00
2025-07-01,ing014,"Italian Sausage",84.62,7.69
2025-07-01,ing015,"Roasted Garlic",84.21,0.00
2025-07-01,ing016,"Red Onion",69.23,3.85
2025-07-01,ing017,"Fresh Basil",60.00,0.00
2025-07-01,ing018,"Smoked Salmon",44.44,22.22
2025-07-01,ing019,"Dill Cream Cheese",78.57,7.14
2025-07-01,ing020,Capers,72.73,0.00
2025-07-01,ing021,Arugula,76.47,0.00
2025-07-01,ing022,"BBQ Brisket",63.64,9.09
2025-07-01,ing023,"Cheddar Cheese",50.00,6.25
2025-07-01,ing024,"BBQ Sauce",88.89,0.00
2025-07-01,ing025,"Tandoori Chicken",83.33,8.33
2025-07-01,ing026,"Mint Yogurt",92.86,0.00
2025-07-01,ing027,"Green Chilli",66.67,0.00
2025-07-01,ing028,"Grilled Pineapple",92.31,7.69
2025-07-01,ing029,"Pulled Pork",70.00,10.00
2025-07-01,ing030,"Truffle Fries",69.23,0.00
2025-07-01,ing031,Parmesan,90.00,0.00
2025-07-01,ing035,"Garlic Knots",57.58,3.03
2025-07-01,ing036,Kale,65.00,5.00
2025-07-01,ing037,Spinach,78.95,10.53
2025-07-01,ing038,Avocado,80.00,6.67
2025-07-01,ing039,"Mixed Seeds",88.24,0.00
2025-07-01,ing040,"Caramel Filling",56.25,0.00
2025-07-01,ing041,"Chocolate Syrup",94.44,0.00
2025-07-01,ing042,"Espresso Panna Base",76.92,7.69
2025-07-01,ing043,"Vanilla Syrup",100.00,0.00
2025-07-01,ing047,"Cold Brew Coffee",34.67,1.33
2025-07-01,ing048,"Cold Brew Coffee 1.5L",41.67,8.33
2025-07-01,ing049,"Ginger Fizz 33cl",57.32,7.32
2025-07-01,ing050,"Ginger Fizz 1.5L",41.82,3.64
2025-07-01,ing052,"Lime Mint Sparkle 1.5L",53.70,12.96
2025-07-01,ing054,"Berry Kombucha 1.5L",38.46,25.00
2025-07-02,ing001,"Flatbread Dough (8-pack)",42.11,13.16
2025-07-02,ing002,"Roasted Red Peppers",72.73,0.00
2025-07-02,ing003,"Goat Cheese",86.67,6.67
2025-07-02,ing004,"Black Olives",59.26,0.00
2025-07-02,ing005,"Sun-Dried Tomatoes",72.22,0.00
