transaction_id,ing_id,transaction_date,transaction_type,change_qty,supplier_id,previous_receipt_date,order_burst_days
txn01812,ing048,2023-08-08,PURCHASE_ORDER,23,sup006,2023-08-02,6
txn01849,ing048,2023-08-12,PURCHASE_ORDER,27,sup008,2023-08-10,2
txn01912,ing048,2023-08-19,PURCHASE_ORDER,20,sup006,2023-08-15,4
txn01999,ing048,2023-08-27,PURCHASE_ORDER,19,sup008,2023-08-21,6
txn02031,ing048,2023-08-30,PURCHASE_ORDER,24,sup008,2023-08-21,9
txn02070,ing048,2023-09-02,PURCHASE_ORDER,30,sup006,2023-08-30,3
txn02109,ing048,2023-09-06,PURCHASE_ORDER,25,sup008,2023-09-04,2
txn02149,ing048,2023-09-09,PURCHASE_ORDER,27,sup008,2023-09-04,5
txn02210,ing048,2023-09-15,PURCHASE_ORDER,22,sup008,2023-09-12,3
txn02256,ing048,2023-09-20,PURCHASE_ORDER,28,sup008,2023-09-18,2
txn02300,ing048,2023-09-24,PURCHASE_ORDER,27,sup008,2023-09-23,1
txn02338,ing048,2023-09-28,PURCHASE_ORDER,27,sup006,2023-09-27,1
txn02372,ing048,2023-10-01,PURCHASE_ORDER,22,sup008,2023-09-30,1
txn02412,ing048,2023-10-04,PURCHASE_ORDER,26,sup008,2023-09-30,4
txn02448,ing048,2023-10-07,PURCHASE_ORDER,24,sup006,2023-10-04,3
txn02474,ing048,2023-10-10,PURCHASE_ORDER,24,sup006,2023-10-09,1
txn02552,ing048,2023-10-17,PURCHASE_ORDER,19,sup008,2023-10-12,5
txn02642,ing048,2023-10-25,PURCHASE_ORDER,20,sup006,2023-10-20,5
txn02716,ing048,2023-11-01,PURCHASE_ORDER,27,sup006,2023-10-27,5
txn02753,ing048,2023-11-05,PURCHASE_ORDER,28,sup006,2023-11-03,2
txn02797,ing048,2023-11-10,PURCHASE_ORDER,20,sup008,2023-11-07,3
txn02849,ing048,2023-11-15,PURCHASE_ORDER,25,sup008,2023-11-13,2
txn02890,ing048,2023-11-19,PURCHASE_ORDER,21,sup006,2023-11-18,1
txn02963,ing048,2023-11-26,PURCHASE_ORDER,24,sup008,2023-11-21,5
txn03043,ing048,2023-12-03,PURCHASE_ORDER,25,sup006,2023-11-29,4
txn03076,ing048,2023-12-06,PURCHASE_ORDER,22,sup006,2023-12-05,1
txn03126,ing048,2023-12-10,PURCHASE_ORDER,20,sup008,2023-12-08,2
txn03178,ing048,2023-12-15,PURCHASE_ORDER,20,sup008,2023-12-13,2
txn03217,ing048,2023-12-19,PURCHASE_ORDER,20,sup006,2023-12-18,1
txn03260,ing048,2023-12-23,PURCHASE_ORDER,19,sup006,2023-12-21,2
txn03332,ing048,2023-12-30,PURCHASE_ORDER,26,sup008,2023-12-25,5
txn03389,ing048,2024-01-04,PURCHASE_ORDER,20,sup006,2024-01-02,2
txn03442,ing048,2024-01-09,PURCHASE_ORDER,20,sup006,2024-01-06,3
txn03497,ing048,2024-01-14,PURCHASE_ORDER,20,sup008,2024-01-11,3
txn03560,ing048,2024-01-20,PURCHASE_ORDER,23,sup006,2024-01-17,3
txn03597,ing048,2024-01-23,PURCHASE_ORDER,20,sup008,2024-01-22,1
txn03655,ing048,2024-01-28,PURCHASE_ORDER,19,sup008,2024-01-26,2
txn03686,ing048,2024-01-31,PURCHASE_ORDER,29,sup008,2024-01-26,5
txn03712,ing048,2024-02-03,PURCHASE_ORDER,19,sup008,2024-01-31,3
txn03852,ing048,2024-02-16,PURCHASE_ORDER,20,sup008,2024-02-06,10
txn03903,ing048,2024-02-20,PURCHASE_ORDER,19,sup008,2024-02-19,1
txn03950,ing048,2024-02-25,PURCHASE_ORDER,29,sup006,2024-02-23,2
txn04008,ing048,2024-03-02,PURCHASE_ORDER,19,sup008,2024-02-27,4
txn04071,ing048,2024-03-08,PURCHASE_ORDER,21,sup008,2024-03-05,3
txn04112,ing048,2024-03-12,PURCHASE_ORDER,22,sup008,2024-03-11,1
txn04168,ing048,2024-03-17,PURCHASE_ORDER,25,sup006,2024-03-15,2
txn04242,ing048,2024-03-24,PURCHASE_ORDER,27,sup008,2024-03-19,5
txn04301,ing048,2024-03-29,PURCHASE_ORDER,22,sup008,2024-03-27,2
txn04342,ing048,2024-04-02,PURCHASE_ORDER,20,sup008,2024-04-01,1
txn04387,ing048,2024-04-06,PURCHASE_ORDER,20,sup006,2024-04-05,1
txn04423,ing048,2024-04-10,PURCHASE_ORDER,20,sup006,2024-04-08,2
txn04498,ing048,2024-04-17,PURCHASE_ORDER,22,sup006,2024-04-12,5
txn04538,ing048,2024-04-21,PURCHASE_ORDER,27,sup008,2024-04-19,2
txn04584,ing048,2024-04-25,PURCHASE_ORDER,25,sup008,2024-04-24,1
txn04677,ing048,2024-05-04,PURCHASE_ORDER,19,sup006,2024-04-28,6
txn04727,ing048,2024-05-09,PURCHASE_ORDER,25,sup006,2024-05-06,3
txn04768,ing048,2024-05-13,PURCHASE_ORDER,21,sup008,2024-05-11,2
txn04855,ing048,2024-05-21,PURCHASE_ORDER,22,sup006,2024-05-16,5
txn04900,ing048,2024-05-26,PURCHASE_ORDER,21,sup006,2024-05-23,3
txn04979,ing048,2024-06-02,PURCHASE_ORDER,22,sup006,2024-05-28,5
txn05096,ing048,2024-06-14,PURCHASE_ORDER,22,sup006,2024-06-04,10
txn05141,ing048,2024-06-18,PURCHASE_ORDER,20,sup008,2024-06-16,2
txn05217,ing048,2024-06-25,PURCHASE_ORDER,19,sup006,2024-06-21,4
txn05284,ing048,2024-07-02,PURCHASE_ORDER,19,sup006,2024-06-27,5
txn05336,ing048,2024-07-07,PURCHASE_ORDER,19,sup006,2024-07-04,3
txn05383,ing048,2024-07-11,PURCHASE_ORDER,30,sup008,2024-07-09,2
txn05484,ing048,2024-07-21,PURCHASE_ORDER,22,sup006,2024-07-14,7
txn05535,ing048,2024-07-26,PURCHASE_ORDER,27,sup008,2024-07-23,3
txn05583,ing048,2024-07-31,PURCHASE_ORDER,22,sup008,2024-07-29,2
txn05613,ing048,2024-08-03,PURCHASE_ORDER,30,sup006,2024-07-29,5
txn05682,ing048,2024-08-10,PURCHASE_ORDER,19,sup008,2024-08-05,5
txn05723,ing048,2024-08-14,PURCHASE_ORDER,22,sup006,2024-08-13,1
txn05778,ing048,2024-08-19,PURCHASE_ORDER,26,sup008,2024-08-16,3
txn05851,ing048,2024-08-26,PURCHASE_ORDER,21,sup006,2024-08-22,4
txn05891,ing048,2024-08-30,PURCHASE_ORDER,23,sup008,2024-08-28,2
txn05948,ing048,2024-09-05,PURCHASE_ORDER,26,sup008,2024-09-02,3
txn06011,ing048,2024-09-12,PURCHASE_ORDER,22,sup008,2024-09-08,4
txn06045,ing048,2024-09-15,PURCHASE_ORDER,19,sup006,2024-09-08,7
txn06084,ing048,2024-09-20,PURCHASE_ORDER,24,sup006,2024-09-17,3
txn06154,ing048,2024-09-26,PURCHASE_ORDER,22,sup006,2024-09-22,4
txn06210,ing048,2024-10-02,PURCHASE_ORDER,25,sup008,2024-09-28,4
txn06273,ing048,2024-10-08,PURCHASE_ORDER,19,sup008,2024-10-05,3
txn06300,ing048,2024-10-11,PURCHASE_ORDER,22,sup008,2024-10-05,6
txn06346,ing048,2024-10-16,PURCHASE_ORDER,22,sup008,2024-10-14,2
txn06405,ing048,2024-10-21,PURCHASE_ORDER,21,sup006,2024-10-19,2
txn06447,ing048,2024-10-25,PURCHASE_ORDER,21,sup008,2024-10-23,2
txn06478,ing048,2024-10-28,PURCHASE_ORDER,20,sup006,2024-10-23,5
txn06512,ing048,2024-11-01,PURCHASE_ORDER,21,sup006,2024-10-30,2
txn06570,ing048,2024-11-07,PURCHASE_ORDER,22,sup006,2024-11-03,4
txn06626,ing048,2024-11-13,PURCHASE_ORDER,19,sup008,2024-11-09,4
txn06674,ing048,2024-11-17,PURCHASE_ORDER,19,sup006,2024-11-16,1
txn06703,ing048,2024-11-20,PURCHASE_ORDER,24,sup006,2024-11-19,1
txn06777,ing048,2024-11-28,PURCHASE_ORDER,20,sup008,2024-11-22,6
txn06813,ing048,2024-12-02,PURCHASE_ORDER,27,sup006,2024-12-01,1
txn06890,ing048,2024-12-10,PURCHASE_ORDER,19,sup008,2024-12-04,6
txn06971,ing048,2024-12-18,PURCHASE_ORDER,20,sup006,2024-12-13,5
txn07006,ing048,2024-12-22,PURCHASE_ORDER,29,sup008,2024-12-20,2
txn07050,ing048,2024-12-26,PURCHASE_ORDER,22,sup006,2024-12-25,1
txn07098,ing048,2024-12-31,PURCHASE_ORDER,30,sup008,2024-12-28,3
txn07160,ing048,2025-01-05,PURCHASE_ORDER,22,sup006,2025-01-03,2
txn07190,ing048,2025-01-08,PURCHASE_ORDER,23,sup006,2025-01-07,1
txn07282,ing048,2025-01-17,PURCHASE_ORDER,21,sup008,2025-01-10,7
txn07328,ing048,2025-01-21,PURCHASE_ORDER,21,sup008,2025-01-20,1
txn07375,ing048,2025-01-25,PURCHASE_ORDER,19,sup008,2025-01-24,1
txn07421,ing048,2025-01-29,PURCHASE_ORDER,20,sup008,2025-01-28,1
txn07498,ing048,2025-02-05,PURCHASE_ORDER,33,sup006,2025-02-01,4
txn07532,ing048,2025-02-09,PURCHASE_ORDER,22,sup006,2025-02-07,2
txn07568,ing048,2025-02-12,PURCHASE_ORDER,26,sup006,2025-02-11,1
txn07625,ing048,2025-02-18,PURCHASE_ORDER,27,sup006,2025-02-14,4
txn07685,ing048,2025-02-23,PURCHASE_ORDER,20,sup006,2025-02-20,3
txn07736,ing048,2025-02-28,PURCHASE_ORDER,26,sup006,2025-02-25,3
txn07779,ing048,2025-03-04,PURCHASE_ORDER,19,sup006,2025-03-02,2
txn07826,ing048,2025-03-09,PURCHASE_ORDER,19,sup008,2025-03-06,3
txn07901,ing048,2025-03-15,PURCHASE_ORDER,19,sup008,2025-03-12,3
txn07965,ing048,2025-03-21,PURCHASE_ORDER,25,sup008,2025-03-18,3
txn08003,ing048,2025-03-25,PURCHASE_ORDER,23,sup008,2025-03-24,1
txn08051,ing048,2025-03-29,PURCHASE_ORDER,20,sup006,2025-03-28,1
txn08119,ing048,2025-04-04,PURCHASE_ORDER,20,sup006,2025-03-31,4
txn08164,ing048,2025-04-08,PURCHASE_ORDER,19,sup006,2025-04-06,2
txn08196,ing048,2025-04-12,PURCHASE_ORDER,29,sup006,2025-04-10,2
txn08244,ing048,2025-04-17,PURCHASE_ORDER,19,sup006,2025-04-14,3
txn08321,ing048,2025-04-24,PURCHASE_ORDER,22,sup008,2025-04-19,5
txn08347,ing048,2025-04-27,PURCHASE_ORDER,19,sup006,2025-04-19,8
txn08373,ing048,2025-04-30,PURCHASE_ORDER,21,sup008,2025-04-29,1
txn08410,ing048,2025-05-04,PURCHASE_ORDER,23,sup008,2025-05-03,1
txn08457,ing048,2025-05-09,PURCHASE_ORDER,20,sup008,2025-05-07,2
txn08518,ing048,2025-05-15,PURCHASE_ORDER,22,sup006,2025-05-12,3
txn08593,ing048,2025-05-22,PURCHASE_ORDER,20,sup006,2025-05-17,5
txn08620,ing048,2025-05-25,PURCHASE_ORDER,21,sup008,2025-05-24,1
txn08675,ing048,2025-05-31,PURCHASE_ORDER,22,sup008,2025-05-28,3
txn08718,ing048,2025-06-04,PURCHASE_ORDER,20,sup008,2025-06-03,1
txn08768,ing048,2025-06-08,PURCHASE_ORDER,19,sup006,2025-06-07,1
txn08806,ing048,2025-06-12,PURCHASE_ORDER,22,sup006,2025-06-10,2
txn08858,ing048,2025-06-18,PURCHASE_ORDER,21,sup006,2025-06-14,4
txn08909,ing048,2025-06-23,PURCHASE_ORDER,19,sup008,2025-06-20,3
txn08935,ing048,2025-06-26,PURCHASE_ORDER,25,sup006,2025-06-20,6
txn08978,ing048,2025-06-30,PURCHASE_ORDER,24,sup008,2025-06-28,2
txn09014,ing048,2025-07-04,PURCHASE_ORDER,20,sup006,2025-07-03,1
txn09069,ing048,2025-07-09,PURCHASE_ORDER,21,sup008,2025-07-06,3
txn09128,ing048,2025-07-15,PURCHASE_ORDER,23,sup006,2025-07-12,3
txn09161,ing048,2025-07-18,PURCHASE_ORDER,20,sup006,2025-07-17,1
txn09198,ing048,2025-07-21,PURCHASE_ORDER,19,sup006,2025-07-20,1
txn09275,ing048,2025-07-28,PURCHASE_ORDER,21,sup008,2025-07-23,5
txn09310,ing048,2025-08-01,PURCHASE_ORDER,21,sup006,2025-07-31,1
txn09341,ing048,2025-08-04,PURCHASE_ORDER,22,sup008,2025-08-03,1
txn09388,ing048,2025-08-08,PURCHASE_ORDER,33,sup006,2025-08-07,1
txn09452,ing048,2025-08-14,PURCHASE_ORDER,22,sup006,2025-08-10,4
txn09497,ing048,2025-08-18,PURCHASE_ORDER,20,sup006,2025-08-16,2
txn09586,ing048,2025-08-26,PURCHASE_ORDER,19,sup008,2025-08-20,6
txn09624,ing048,2025-08-29,PURCHASE_ORDER,22,sup008,2025-08-20,9
txn09671,ing048,2025-09-03,PURCHASE_ORDER,19,sup008,2025-09-01,2
txn09723,ing048,2025-09-08,PURCHASE_ORDER,22,sup008,2025-09-06,2
txn09761,ing048,2025-09-12,PURCHASE_ORDER,19,sup006,2025-09-11,1
txn09799,ing048,2025-09-16,PURCHASE_ORDER,19,sup008,2025-09-14,2
txn09859,ing048,2025-09-21,PURCHASE_ORDER,20,sup006,2025-09-19,2
txn09963,ing048,2025-10-01,PURCHASE_ORDER,21,sup008,2025-09-23,8
txn10002,ing048,2025-10-05,PURCHASE_ORDER,19,sup006,2025-10-04,1
txn10090,ing048,2025-10-13,PURCHASE_ORDER,24,sup006,2025-10-07,6
txn10105,ing048,2025-10-15,PURCHASE_ORDER,24,sup006,2025-10-07,8
txn10156,ing048,2025-10-19,PURCHASE_ORDER,21,sup006,2025-10-17,2
txn10216,ing048,2025-10-25,PURCHASE_ORDER,26,sup006,2025-10-21,4
txn00147,ing049,2023-03-05,PURCHASE_ORDER,37,sup008,2023-02-27,6
txn00229,ing049,2023-03-13,PURCHASE_ORDER,38,sup008,2023-03-08,5
txn00291,ing049,2023-03-20,PURCHASE_ORDER,35,sup008,2023-03-16,4
txn00371,ing049,2023-03-27,PURCHASE_ORDER,41,sup008,2023-03-23,4
txn00425,ing049,2023-04-01,PURCHASE_ORDER,34,sup008,2023-03-30,2
txn00491,ing049,2023-04-07,PURCHASE_ORDER,34,sup008,2023-04-04,3
txn00542,ing049,2023-04-11,PURCHASE_ORDER,36,sup008,2023-04-10,1
txn00649,ing049,2023-04-21,PURCHASE_ORDER,34,sup008,2023-04-14,7
txn00789,ing049,2023-05-05,PURCHASE_ORDER,40,sup008,2023-04-24,11
txn00860,ing049,2023-05-12,PURCHASE_ORDER,42,sup008,2023-05-08,4
txn00961,ing049,2023-05-22,PURCHASE_ORDER,39,sup008,2023-05-15,7
txn01039,ing049,2023-05-30,PURCHASE_ORDER,34,sup008,2023-05-25,5
txn01166,ing049,2023-06-10,PURCHASE_ORDER,37,sup008,2023-06-02,8
txn01250,ing049,2023-06-18,PURCHASE_ORDER,34,sup008,2023-06-13,5
txn01348,ing049,2023-06-27,PURCHASE_ORDER,36,sup008,2023-06-21,6
txn01420,ing049,2023-07-04,PURCHASE_ORDER,38,sup008,2023-06-30,4
txn01548,ing049,2023-07-15,PURCHASE_ORDER,34,sup008,2023-07-07,8
txn01643,ing049,2023-07-24,PURCHASE_ORDER,38,sup008,2023-07-18,6
txn01745,ing049,2023-08-02,PURCHASE_ORDER,43,sup008,2023-07-27,6
txn01850,ing049,2023-08-12,PURCHASE_ORDER,36,sup008,2023-08-05,7
txn01913,ing049,2023-08-19,PURCHASE_ORDER,36,sup008,2023-08-15,4
txn01967,ing049,2023-08-24,PURCHASE_ORDER,44,sup008,2023-08-22,2
txn02019,ing049,2023-08-29,PURCHASE_ORDER,34,sup008,2023-08-27,2
txn02110,ing049,2023-09-06,PURCHASE_ORDER,44,sup008,2023-09-01,5
txn02177,ing049,2023-09-12,PURCHASE_ORDER,34,sup008,2023-09-09,3
txn02257,ing049,2023-09-20,PURCHASE_ORDER,37,sup008,2023-09-15,5
txn02353,ing049,2023-09-29,PURCHASE_ORDER,35,sup008,2023-09-23,6
txn02401,ing049,2023-10-03,PURCHASE_ORDER,36,sup008,2023-10-02,1
txn02501,ing049,2023-10-12,PURCHASE_ORDER,36,sup008,2023-10-06,6
txn02561,ing049,2023-10-18,PURCHASE_ORDER,35,sup008,2023-10-15,3
txn02690,ing049,2023-10-30,PURCHASE_ORDER,39,sup008,2023-10-21,9
txn02781,ing049,2023-11-08,PURCHASE_ORDER,42,sup008,2023-11-02,6
txn02850,ing049,2023-11-15,PURCHASE_ORDER,38,sup008,2023-11-11,4
txn02932,ing049,2023-11-23,PURCHASE_ORDER,35,sup008,2023-11-18,5
txn03066,ing049,2023-12-05,PURCHASE_ORDER,40,sup008,2023-11-26,9
txn03195,ing049,2023-12-17,PURCHASE_ORDER,34,sup008,2023-12-08,9
txn03266,ing049,2023-12-24,PURCHASE_ORDER,36,sup008,2023-12-20,4
txn03347,ing049,2023-12-31,PURCHASE_ORDER,34,sup008,2023-12-27,4
txn03433,ing049,2024-01-08,PURCHASE_ORDER,36,sup008,2024-01-03,5
txn03519,ing049,2024-01-16,PURCHASE_ORDER,36,sup008,2024-01-11,5
txn03612,ing049,2024-01-24,PURCHASE_ORDER,34,sup008,2024-01-19,5
txn03713,ing049,2024-02-03,PURCHASE_ORDER,41,sup008,2024-01-27,7
txn03815,ing049,2024-02-13,PURCHASE_ORDER,35,sup008,2024-02-06,7
txn03891,ing049,2024-02-19,PURCHASE_ORDER,37,sup008,2024-02-16,3
txn03961,ing049,2024-02-26,PURCHASE_ORDER,34,sup008,2024-02-22,4
txn04033,ing049,2024-03-04,PURCHASE_ORDER,33,sup008,2024-02-29,4
txn04083,ing049,2024-03-09,PURCHASE_ORDER,46,sup008,2024-03-07,2
txn04160,ing049,2024-03-16,PURCHASE_ORDER,41,sup008,2024-03-12,4
txn04285,ing049,2024-03-28,PURCHASE_ORDER,33,sup008,2024-03-19,9
txn04410,ing049,2024-04-08,PURCHASE_ORDER,35,sup008,2024-03-31,8
txn04471,ing049,2024-04-14,PURCHASE_ORDER,33,sup008,2024-04-11,3
txn04518,ing049,2024-04-19,PURCHASE_ORDER,36,sup008,2024-04-17,2
txn04592,ing049,2024-04-26,PURCHASE_ORDER,36,sup008,2024-04-22,4
txn04728,ing049,2024-05-09,PURCHASE_ORDER,34,sup008,2024-04-29,10
txn04850,ing049,2024-05-20,PURCHASE_ORDER,50,sup008,2024-05-12,8
txn04914,ing049,2024-05-27,PURCHASE_ORDER,38,sup008,2024-05-23,4
txn05001,ing049,2024-06-04,PURCHASE_ORDER,36,sup008,2024-05-30,5
txn05085,ing049,2024-06-13,PURCHASE_ORDER,38,sup008,2024-06-07,6
txn05180,ing049,2024-06-21,PURCHASE_ORDER,34,sup008,2024-06-16,5
txn05248,ing049,2024-06-29,PURCHASE_ORDER,34,sup008,2024-06-24,5
txn05371,ing049,2024-07-10,PURCHASE_ORDER,33,sup008,2024-07-02,8
txn05450,ing049,2024-07-18,PURCHASE_ORDER,33,sup008,2024-07-13,5
txn05526,ing049,2024-07-25,PURCHASE_ORDER,34,sup008,2024-07-21,4
txn05623,ing049,2024-08-04,PURCHASE_ORDER,33,sup008,2024-07-28,7
txn05704,ing049,2024-08-12,PURCHASE_ORDER,34,sup008,2024-08-07,5
txn05779,ing049,2024-08-19,PURCHASE_ORDER,39,sup008,2024-08-15,4
txn05883,ing049,2024-08-29,PURCHASE_ORDER,43,sup008,2024-08-22,7
txn05949,ing049,2024-09-05,PURCHASE_ORDER,38,sup008,2024-09-01,4
txn06012,ing049,2024-09-12,PURCHASE_ORDER,40,sup008,2024-09-08,4
txn06078,ing049,2024-09-19,PURCHASE_ORDER,33,sup008,2024-09-15,4
txn06172,ing049,2024-09-28,PURCHASE_ORDER,37,sup008,2024-09-22,6
txn06259,ing049,2024-10-07,PURCHASE_ORDER,40,sup008,2024-10-01,6
txn06317,ing049,2024-10-13,PURCHASE_ORDER,34,sup008,2024-10-10,3
txn06406,ing049,2024-10-21,PURCHASE_ORDER,35,sup008,2024-10-16,5
txn06521,ing049,2024-11-02,PURCHASE_ORDER,35,sup008,2024-10-24,9
txn06620,ing049,2024-11-12,PURCHASE_ORDER,37,sup008,2024-11-05,7
txn06743,ing049,2024-11-25,PURCHASE_ORDER,36,sup008,2024-11-15,10
txn06853,ing049,2024-12-06,PURCHASE_ORDER,34,sup008,2024-11-28,8
txn06936,ing049,2024-12-14,PURCHASE_ORDER,33,sup008,2024-12-09,5
txn07039,ing049,2024-12-25,PURCHASE_ORDER,37,sup008,2024-12-17,8
txn07128,ing049,2025-01-02,PURCHASE_ORDER,37,sup008,2024-12-28,5
txn07227,ing049,2025-01-12,PURCHASE_ORDER,34,sup008,2025-01-05,7
txn07351,ing049,2025-01-23,PURCHASE_ORDER,35,sup008,2025-01-15,8
txn07433,ing049,2025-01-30,PURCHASE_ORDER,33,sup008,2025-01-26,4
txn07511,ing049,2025-02-07,PURCHASE_ORDER,33,sup008,2025-02-02,5
txn07605,ing049,2025-02-16,PURCHASE_ORDER,36,sup008,2025-02-10,6
txn07724,ing049,2025-02-27,PURCHASE_ORDER,38,sup008,2025-02-19,8
txn07808,ing049,2025-03-07,PURCHASE_ORDER,35,sup008,2025-03-02,5
txn07902,ing049,2025-03-15,PURCHASE_ORDER,38,sup008,2025-03-10,5
txn07994,ing049,2025-03-24,PURCHASE_ORDER,41,sup008,2025-03-18,6
txn08096,ing049,2025-04-02,PURCHASE_ORDER,39,sup008,2025-03-27,6
txn08197,ing049,2025-04-12,PURCHASE_ORDER,42,sup008,2025-04-05,7
txn08309,ing049,2025-04-23,PURCHASE_ORDER,36,sup008,2025-04-15,8
txn08366,ing049,2025-04-29,PURCHASE_ORDER,36,sup008,2025-04-26,3
txn08458,ing049,2025-05-09,PURCHASE_ORDER,35,sup008,2025-05-02,7
txn08519,ing049,2025-05-15,PURCHASE_ORDER,37,sup008,2025-05-12,3
txn08621,ing049,2025-05-25,PURCHASE_ORDER,37,sup008,2025-05-18,7
txn08694,ing049,2025-06-02,PURCHASE_ORDER,35,sup008,2025-05-28,5
txn08778,ing049,2025-06-09,PURCHASE_ORDER,37,sup008,2025-06-05,4
txn08852,ing049,2025-06-17,PURCHASE_ORDER,37,sup008,2025-06-12,5
txn08924,ing049,2025-06-25,PURCHASE_ORDER,34,sup008,2025-06-20,5
txn08987,ing049,2025-07-01,PURCHASE_ORDER,35,sup008,2025-06-28,3
txn09087,ing049,2025-07-11,PURCHASE_ORDER,37,sup008,2025-07-04,7
txn09199,ing049,2025-07-21,PURCHASE_ORDER,33,sup008,2025-07-14,7
txn09321,ing049,2025-08-02,PURCHASE_ORDER,36,sup008,2025-07-24,9
txn09428,ing049,2025-08-12,PURCHASE_ORDER,34,sup008,2025-08-05,7
txn09549,ing049,2025-08-22,PURCHASE_ORDER,35,sup008,2025-08-15,7
txn09651,ing049,2025-09-01,PURCHASE_ORDER,36,sup008,2025-08-25,7
txn09743,ing049,2025-09-10,PURCHASE_ORDER,35,sup008,2025-09-04,6
txn09813,ing049,2025-09-17,PURCHASE_ORDER,37,sup008,2025-09-13,4
txn09870,ing049,2025-09-22,PURCHASE_ORDER,36,sup008,2025-09-20,2
txn09938,ing049,2025-09-29,PURCHASE_ORDER,34,sup008,2025-09-25,4
txn10003,ing049,2025-10-05,PURCHASE_ORDER,37,sup008,2025-10-02,3
txn10077,ing049,2025-10-12,PURCHASE_ORDER,37,sup008,2025-10-08,4
txn10178,ing049,2025-10-21,PURCHASE_ORDER,33,sup008,2025-10-15,6
txn00050,ing050,2023-02-24,PURCHASE_ORDER,25,sup008,2023-02-22,2
txn00093,ing050,2023-02-28,PURCHASE_ORDER,26,sup008,2023-02-27,1
txn00172,ing050,2023-03-08,PURCHASE_ORDER,27,sup008,2023-03-03,5
txn00254,ing050,2023-03-16,PURCHASE_ORDER,25,sup008,2023-03-11,5
txn00308,ing050,2023-03-21,PURCHASE_ORDER,23,sup008,2023-03-19,2
txn00360,ing050,2023-03-26,PURCHASE_ORDER,22,sup008,2023-03-24,2
txn00394,ing050,2023-03-29,PURCHASE_ORDER,25,sup008,2023-03-24,5
txn00458,ing050,2023-04-04,PURCHASE_ORDER,29,sup008,2023-04-01,3
txn00492,ing050,2023-04-07,PURCHASE_ORDER,35,sup008,2023-04-01,6
txn00547,ing050,2023-04-12,PURCHASE_ORDER,22,sup008,2023-04-10,2
txn00615,ing050,2023-04-18,PURCHASE_ORDER,25,sup008,2023-04-15,3
txn00669,ing050,2023-04-23,PURCHASE_ORDER,31,sup008,2023-04-21,2
txn00721,ing050,2023-04-29,PURCHASE_ORDER,26,sup008,2023-04-26,3
txn00767,ing050,2023-05-03,PURCHASE_ORDER,29,sup008,2023-05-02,1
txn00825,ing050,2023-05-08,PURCHASE_ORDER,24,sup008,2023-05-06,2
txn00881,ing050,2023-05-14,PURCHASE_ORDER,23,sup008,2023-05-11,3
txn00923,ing050,2023-05-18,PURCHASE_ORDER,24,sup008,2023-05-17,1
txn01021,ing050,2023-05-28,PURCHASE_ORDER,23,sup008,2023-05-21,7
txn01049,ing050,2023-05-31,PURCHASE_ORDER,29,sup008,2023-05-21,10
txn01115,ing050,2023-06-05,PURCHASE_ORDER,23,sup008,2023-06-03,2
txn01176,ing050,2023-06-11,PURCHASE_ORDER,22,sup008,2023-06-08,3
txn01219,ing050,2023-06-15,PURCHASE_ORDER,32,sup008,2023-06-14,1
txn01276,ing050,2023-06-20,PURCHASE_ORDER,27,sup008,2023-06-18,2
txn01318,ing050,2023-06-24,PURCHASE_ORDER,26,sup008,2023-06-23,1
txn01403,ing050,2023-07-02,PURCHASE_ORDER,23,sup008,2023-06-27,5
txn01471,ing050,2023-07-09,PURCHASE_ORDER,27,sup008,2023-07-05,4
txn01537,ing050,2023-07-14,PURCHASE_ORDER,24,sup008,2023-07-12,2
txn01591,ing050,2023-07-19,PURCHASE_ORDER,27,sup008,2023-07-17,2
txn01621,ing050,2023-07-22,PURCHASE_ORDER,28,sup008,2023-07-17,5
txn01701,ing050,2023-07-29,PURCHASE_ORDER,24,sup008,2023-07-25,4
txn01735,ing050,2023-08-01,PURCHASE_ORDER,23,sup008,2023-07-25,7
txn01780,ing050,2023-08-05,PURCHASE_ORDER,26,sup008,2023-08-04,1
txn01829,ing050,2023-08-10,PURCHASE_ORDER,28,sup008,2023-08-08,2
txn01880,ing050,2023-08-15,PURCHASE_ORDER,25,sup008,2023-08-13,2
txn01903,ing050,2023-08-18,PURCHASE_ORDER,23,sup008,2023-08-13,5
txn01945,ing050,2023-08-22,PURCHASE_ORDER,22,sup008,2023-08-21,1
txn02000,ing050,2023-08-27,PURCHASE_ORDER,24,sup008,2023-08-25,2
txn02043,ing050,2023-08-31,PURCHASE_ORDER,27,sup008,2023-08-30,1
txn02111,ing050,2023-09-06,PURCHASE_ORDER,23,sup008,2023-09-03,3
txn02160,ing050,2023-09-10,PURCHASE_ORDER,27,sup008,2023-09-09,1
txn02228,ing050,2023-09-17,PURCHASE_ORDER,27,sup008,2023-09-13,4
txn02279,ing050,2023-09-22,PURCHASE_ORDER,28,sup008,2023-09-20,2
txn02330,ing050,2023-09-27,PURCHASE_ORDER,22,sup008,2023-09-25,2
txn02384,ing050,2023-10-02,PURCHASE_ORDER,25,sup008,2023-09-30,2
txn02427,ing050,2023-10-05,PURCHASE_ORDER,23,sup008,2023-09-30,5
txn02475,ing050,2023-10-10,PURCHASE_ORDER,27,sup008,2023-10-08,2
txn02514,ing050,2023-10-13,PURCHASE_ORDER,30,sup008,2023-10-08,5
txn02553,ing050,2023-10-17,PURCHASE_ORDER,28,sup008,2023-10-16,1
